attendance_id,student_id,date,status
16432,531,2024-01-02,Present
16433,531,2024-01-03,Present
16434,531,2024-01-04,Absent
16435,531,2024-01-05,Present
16436,531,2024-01-06,Absent
16437,531,2024-01-07,Present
16438,531,2024-01-08,Present
16439,531,2024-01-09,Present
16440,531,2024-01-10,Present
16441,531,2024-01-11,Absent
16442,531,2024-01-12,Present
16443,531,2024-01-13,Present
16444,531,2024-01-14,Present
16445,531,2024-01-15,Present
16446,531,2024-01-16,Present
16447,531,2024-01-17,Present
16448,531,2024-01-18,Present
16449,531,2024-01-19,Absent
16450,531,2024-01-20,Present
16451,531,2024-01-21,Present
16452,531,2024-01-22,Present
16453,531,2024-01-23,Present
16454,531,2024-01-24,Absent
16455,531,2024-01-25,Present
16456,531,2024-01-26,Present
16457,531,2024-01-27,Present
16458,531,2024-01-28,Present
16459,531,2024-01-29,Present
16460,531,2024-01-30,Absent
16461,531,2024-01-31,Present
16462,532,2024-01-01,Present
16463,532,2024-01-02,Late
16464,532,2024-01-03,Present
16465,532,2024-01-04,Present
16466,532,2024-01-05,Present
16467,532,2024-01-06,Present
16468,532,2024-01-07,Present
16469,532,2024-01-08,Present
16470,532,2024-01-09,Present
16471,532,2024-01-10,Present
16472,532,2024-01-11,Present
16473,532,2024-01-12,Present
16474,532,2024-01-13,Absent
16475,532,2024-01-14,Absent
16476,532,2024-01-15,Absent
16477,532,2024-01-16,Present
16478,532,2024-01-17,Present
16479,532,2024-01-18,Absent
16480,532,2024-01-19,Absent
16481,532,2024-01-20,Present
16482,532,2024-01-21,Present
16483,532,2024-01-22,Present
16484,532,2024-01-23,Present
16485,532,2024-01-24,Present
16486,532,2024-01-25,Present
16487,532,2024-01-26,Absent
16488,532,2024-01-27,Present
16489,532,2024-01-28,Present
16490,532,2024-01-29,Present
16491,532,2024-01-30,Present
16492,532,2024-01-31,Present
16493,533,2024-01-01,Present
16494,533,2024-01-02,Present
16495,533,2024-01-03,Present
16496,533,2024-01-04,Present
16497,533,2024-01-05,Present
16498,533,2024-01-06,Present
16499,533,2024-01-07,Present
16500,533,2024-01-08,Present
16501,533,2024-01-09,Present
16502,533,2024-01-10,Present
16503,533,2024-01-11,Present
16504,533,2024-01-12,Present
16505,533,2024-01-13,Absent
16506,533,2024-01-14,Absent
16507,533,2024-01-15,Late
16508,533,2024-01-16,Present
16509,533,2024-01-17,Absent
16510,533,2024-01-18,Present
16511,533,2024-01-19,Present
16512,533,2024-01-20,Present
16513,533,2024-01-21,Late
16514,533,2024-01-22,Present
16515,533,2024-01-23,Present
16516,533,2024-01-24,Present
16517,533,2024-01-25,Absent
16518,533,2024-01-26,Present
16519,533,2024-01-27,Present
16520,533,2024-01-28,Present
16521,533,2024-01-29,Present
16522,533,2024-01-30,Absent
16523,533,2024-01-31,Present
16524,534,2024-01-01,Present
16525,534,2024-01-02,Present
16526,534,2024-01-03,Absent
16527,534,2024-01-04,Present
16528,534,2024-01-05,Late
16529,534,2024-01-06,Present
16530,534,2024-01-07,Absent
16531,534,2024-01-08,Present
16532,534,2024-01-09,Absent
16533,534,2024-01-10,Present
16534,534,2024-01-11,Present
16535,534,2024-01-12,Present
16536,534,2024-01-13,Present
16537,534,2024-01-14,Present
16538,534,2024-01-15,Absent
16539,534,2024-01-16,Present
16540,534,2024-01-17,Present
16541,534,2024-01-18,Present
16542,534,2024-01-19,Present
16543,534,2024-01-20,Absent
16544,534,2024-01-21,Present
16545,534,2024-01-22,Present
16546,534,2024-01-23,Present
16547,534,2024-01-24,Present
16548,534,2024-01-25,Present
16549,534,2024-01-26,Present
16550,534,2024-01-27,Present
16551,534,2024-01-28,Present
16552,534,2024-01-29,Present
16553,534,2024-01-30,Present
16554,534,2024-01-31,Present
16555,535,2024-01-01,Present
16556,535,2024-01-02,Present
16557,535,2024-01-03,Present
16558,535,2024-01-04,Present
16559,535,2024-01-05,Absent
16560,535,2024-01-06,Absent
16561,535,2024-01-07,Present
16562,535,2024-01-08,Present
16563,535,2024-01-09,Absent
16564,535,2024-01-10,Present
16565,535,2024-01-11,Present
16566,535,2024-01-12,Present
16567,535,2024-01-13,Present
16568,535,2024-01-14,Present
16569,535,2024-01-15,Present
16570,535,2024-01-16,Present
16571,535,2024-01-17,Present
16572,535,2024-01-18,Present
16573,535,2024-01-19,Present
16574,535,2024-01-20,Present
16575,535,2024-01-21,Present
16576,535,2024-01-22,Present
16577,535,2024-01-23,Present
16578,535,2024-01-24,Present
16579,535,2024-01-25,Present
16580,535,2024-01-26,Late
16581,535,2024-01-27,Present
16582,535,2024-01-28,Present
16583,535,2024-01-29,Absent
16584,535,2024-01-30,Absent
16585,535,2024-01-31,Present
16586,536,2024-01-01,Present
16587,536,2024-01-02,Present
16588,536,2024-01-03,Absent
16589,536,2024-01-04,Present
16590,536,2024-01-05,Present
16591,536,2024-01-06,Present
16592,536,2024-01-07,Late
16593,536,2024-01-08,Present
16594,536,2024-01-09,Present
16595,536,2024-01-10,Absent
16596,536,2024-01-11,Present
16597,536,2024-01-12,Present
16598,536,2024-01-13,Present
16599,536,2024-01-14,Absent
16600,536,2024-01-15,Present
16601,536,2024-01-16,Present
16602,536,2024-01-17,Present
16603,536,2024-01-18,Present
16604,536,2024-01-19,Present
16605,536,2024-01-20,Absent
16606,536,2024-01-21,Present
16607,536,2024-01-22,Present
16608,536,2024-01-23,Present
16609,536,2024-01-24,Present
16610,536,2024-01-25,Late
16611,536,2024-01-26,Present
16612,536,2024-01-27,Absent
16613,536,2024-01-28,Present
16614,536,2024-01-29,Present
16615,536,2024-01-30,Absent
16616,536,2024-01-31,Present
16617,537,2024-01-01,Late
16618,537,2024-01-02,Present
16619,537,2024-01-03,Present
16620,537,2024-01-04,Present
16621,537,2024-01-05,Present
16622,537,2024-01-06,Present
16623,537,2024-01-07,Present
16624,537,2024-01-08,Present
16625,537,2024-01-09,Present
16626,537,2024-01-10,Present
16627,537,2024-01-11,Present
16628,537,2024-01-12,Absent
16629,537,2024-01-13,Present
16630,537,2024-01-14,Present
16631,537,2024-01-15,Present
16632,537,2024-01-16,Present
16633,537,2024-01-17,Present
16634,537,2024-01-18,Absent
16635,537,2024-01-19,Absent
16636,537,2024-01-20,Present
16637,537,2024-01-21,Present
16638,537,2024-01-22,Present
16639,537,2024-01-23,Present
16640,537,2024-01-24,Present
16641,537,2024-01-25,Present
16642,537,2024-01-26,Present
16643,537,2024-01-27,Absent
16644,537,2024-01-28,Present
16645,537,2024-01-29,Present
16646,537,2024-01-30,Present
16647,537,2024-01-31,Present
16648,538,2024-01-01,Absent
16649,538,2024-01-02,Present
16650,538,2024-01-03,Absent
16651,538,2024-01-04,Present
16652,538,2024-01-05,Present
16653,538,2024-01-06,Present
16654,538,2024-01-07,Present
16655,538,2024-01-08,Present
16656,538,2024-01-09,Present
16657,538,2024-01-10,Present
16658,538,2024-01-11,Present
16659,538,2024-01-12,Present
16660,538,2024-01-13,Present
16661,538,2024-01-14,Absent
16662,538,2024-01-15,Present
16663,538,2024-01-16,Present
16664,538,2024-01-17,Present
16665,538,2024-01-18,Present
16666,538,2024-01-19,Present
16667,538,2024-01-20,Present
16668,538,2024-01-21,Absent
16669,538,2024-01-22,Present
16670,538,2024-01-23,Present
16671,538,2024-01-24,Present
16672,538,2024-01-25,Late
16673,538,2024-01-26,Present
16674,538,2024-01-27,Absent
16675,538,2024-01-28,Present
16676,538,2024-01-29,Present
16677,538,2024-01-30,Present
16678,538,2024-01-31,Present
16679,539,2024-01-01,Present
16680,539,2024-01-02,Present
16681,539,2024-01-03,Present
16682,539,2024-01-04,Present
16683,539,2024-01-05,Late
16684,539,2024-01-06,Present
16685,539,2024-01-07,Present
16686,539,2024-01-08,Present
16687,539,2024-01-09,Absent
16688,539,2024-01-10,Present
16689,539,2024-01-11,Present
16690,539,2024-01-12,Present
16691,539,2024-01-13,Present
16692,539,2024-01-14,Present
16693,539,2024-01-15,Absent
16694,539,2024-01-16,Present
16695,539,2024-01-17,Present
16696,539,2024-01-18,Present
16697,539,2024-01-19,Present
16698,539,2024-01-20,Present
16699,539,2024-01-21,Present
16700,539,2024-01-22,Present
16701,539,2024-01-23,Present
16702,539,2024-01-24,Absent
16703,539,2024-01-25,Present
16704,539,2024-01-26,Present
16705,539,2024-01-27,Absent
16706,539,2024-01-28,Present
16707,539,2024-01-29,Present
16708,539,2024-01-30,Absent
16709,539,2024-01-31,Present
16710,540,2024-01-01,Absent
16711,540,2024-01-02,Present
16712,540,2024-01-03,Present
16713,540,2024-01-04,Present
16714,540,2024-01-05,Absent
16715,540,2024-01-06,Present
16716,540,2024-01-07,Present
16717,540,2024-01-08,Present
16718,540,2024-01-09,Present
16719,540,2024-01-10,Present
16720,540,2024-01-11,Absent
16721,540,2024-01-12,Present
16722,540,2024-01-13,Present
16723,540,2024-01-14,Present
16724,540,2024-01-15,Present
16725,540,2024-01-16,Present
16726,540,2024-01-17,Present
16727,540,2024-01-18,Present
16728,540,2024-01-19,Present
16729,540,2024-01-20,Late
16730,540,2024-01-21,Present
16731,540,2024-01-22,Absent
16732,540,2024-01-23,Present
16733,540,2024-01-24,Present
16734,540,2024-01-25,Present
16735,540,2024-01-26,Absent
16736,540,2024-01-27,Late
16737,540,2024-01-28,Present
16738,540,2024-01-29,Present
16739,540,2024-01-30,Present
16740,540,2024-01-31,Present
16741,541,2024-01-01,Absent
16742,541,2024-01-02,Late
16743,541,2024-01-03,Late
16744,541,2024-01-04,Present
16745,541,2024-01-05,Present
16746,541,2024-01-06,Present
16747,541,2024-01-07,Present
16748,541,2024-01-08,Present
16749,541,2024-01-09,Present
16750,541,2024-01-10,Present
16751,541,2024-01-11,Present
16752,541,2024-01-12,Late
16753,541,2024-01-13,Present
16754,541,2024-01-14,Present
16755,541,2024-01-15,Present
16756,541,2024-01-16,Present
16757,541,2024-01-17,Present
16758,541,2024-01-18,Present
16759,541,2024-01-19,Present
16760,541,2024-01-20,Present
16761,541,2024-01-21,Present
16762,541,2024-01-22,Present
16763,541,2024-01-23,Present
16764,541,2024-01-24,Present
16765,541,2024-01-25,Present
16766,541,2024-01-26,Absent
16767,541,2024-01-27,Present
16768,541,2024-01-28,Present
16769,541,2024-01-29,Absent
16770,541,2024-01-30,Late
16771,541,2024-01-31,Absent
16772,542,2024-01-01,Present
16773,542,2024-01-02,Present
16774,542,2024-01-03,Present
16775,542,2024-01-04,Present
16776,542,2024-01-05,Present
16777,542,2024-01-06,Present
16778,542,2024-01-07,Present
16779,542,2024-01-08,Present
16780,542,2024-01-09,Absent
16781,542,2024-01-10,Absent
16782,542,2024-01-11,Present
16783,542,2024-01-12,Present
16784,542,2024-01-13,Present
16785,542,2024-01-14,Absent
16786,542,2024-01-15,Present
16787,542,2024-01-16,Present
16788,542,2024-01-17,Late
16789,542,2024-01-18,Present
16790,542,2024-01-19,Present
16791,542,2024-01-20,Present
16792,542,2024-01-21,Absent
16793,542,2024-01-22,Present
16794,542,2024-01-23,Present
16795,542,2024-01-24,Present
16796,542,2024-01-25,Late
16797,542,2024-01-26,Present
16798,542,2024-01-27,Present
16799,542,2024-01-28,Present
16800,542,2024-01-29,Present
16801,542,2024-01-30,Present
16802,542,2024-01-31,Present
16803,543,2024-01-01,Present
16804,543,2024-01-02,Present
16805,543,2024-01-03,Present
16806,543,2024-01-04,Present
16807,543,2024-01-05,Present
16808,543,2024-01-06,Absent
16809,543,2024-01-07,Present
16810,543,2024-01-08,Present
16811,543,2024-01-09,Absent
16812,543,2024-01-10,Absent
16813,543,2024-01-11,Present
16814,543,2024-01-12,Absent
16815,543,2024-01-13,Present
16816,543,2024-01-14,Present
16817,543,2024-01-15,Present
16818,543,2024-01-16,Present
16819,543,2024-01-17,Present
16820,543,2024-01-18,Present
16821,543,2024-01-19,Present
16822,543,2024-01-20,Present
16823,543,2024-01-21,Present
16824,543,2024-01-22,Present
16825,543,2024-01-23,Present
16826,543,2024-01-24,Present
16827,543,2024-01-25,Present
16828,543,2024-01-26,Absent
16829,543,2024-01-27,Present
16830,543,2024-01-28,Present
16831,543,2024-01-29,Present
16832,543,2024-01-30,Present
16833,543,2024-01-31,Late
16834,544,2024-01-01,Present
16835,544,2024-01-02,Absent
16836,544,2024-01-03,Present
16837,544,2024-01-04,Present
16838,544,2024-01-05,Present
16839,544,2024-01-06,Present
16840,544,2024-01-07,Present
16841,544,2024-01-08,Present
16842,544,2024-01-09,Present
16843,544,2024-01-10,Present
16844,544,2024-01-11,Late
16845,544,2024-01-12,Present
16846,544,2024-01-13,Present
16847,544,2024-01-14,Present
16848,544,2024-01-15,Present
16849,544,2024-01-16,Present
16850,544,2024-01-17,Present
16851,544,2024-01-18,Present
16852,544,2024-01-19,Present
16853,544,2024-01-20,Present
16854,544,2024-01-21,Present
16855,544,2024-01-22,Present
16856,544,2024-01-23,Present
16857,544,2024-01-24,Present
16858,544,2024-01-25,Absent
16859,544,2024-01-26,Present
16860,544,2024-01-27,Present
16861,544,2024-01-28,Absent
16862,544,2024-01-29,Present
16863,544,2024-01-30,Present
16864,544,2024-01-31,Present
16865,545,2024-01-01,Present
16866,545,2024-01-02,Present
16867,545,2024-01-03,Present
16868,545,2024-01-04,Present
16869,545,2024-01-05,Absent
16870,545,2024-01-06,Present
16871,545,2024-01-07,Present
16872,545,2024-01-08,Present
16873,545,2024-01-09,Present
16874,545,2024-01-10,Present
16875,545,2024-01-11,Present
16876,545,2024-01-12,Present
16877,545,2024-01-13,Present
16878,545,2024-01-14,Present
16879,545,2024-01-15,Present
16880,545,2024-01-16,Present
16881,545,2024-01-17,Present
16882,545,2024-01-18,Absent
16883,545,2024-01-19,Present
16884,545,2024-01-20,Present
16885,545,2024-01-21,Absent
16886,545,2024-01-22,Late
16887,545,2024-01-23,Present
16888,545,2024-01-24,Present
16889,545,2024-01-25,Present
16890,545,2024-01-26,Present
16891,545,2024-01-27,Present
16892,545,2024-01-28,Present
16893,545,2024-01-29,Present
16894,545,2024-01-30,Present
16895,545,2024-01-31,Present
16896,546,2024-01-01,Present
16897,546,2024-01-02,Present
16898,546,2024-01-03,Present
16899,546,2024-01-04,Present
16900,546,2024-01-05,Absent
16901,546,2024-01-06,Present
16902,546,2024-01-07,Present
16903,546,2024-01-08,Present
16904,546,2024-01-09,Absent
16905,546,2024-01-10,Present
16906,546,2024-01-11,Present
16907,546,2024-01-12,Absent
16908,546,2024-01-13,Absent
16909,546,2024-01-14,Present
16910,546,2024-01-15,Present
16911,546,2024-01-16,Present
16912,546,2024-01-17,Present
16913,546,2024-01-18,Present
16914,546,2024-01-19,Present
16915,546,2024-01-20,Present
16916,546,2024-01-21,Present
16917,546,2024-01-22,Present
16918,546,2024-01-23,Present
16919,546,2024-01-24,Present
16920,546,2024-01-25,Present
16921,546,2024-01-26,Present
16922,546,2024-01-27,Present
16923,546,2024-01-28,Present
16924,546,2024-01-29,Present
16925,546,2024-01-30,Present
16926,546,2024-01-31,Present
16927,547,2024-01-01,Present
16928,547,2024-01-02,Absent
16929,547,2024-01-03,Present
16930,547,2024-01-04,Present
16931,547,2024-01-05,Present
16932,547,2024-01-06,Present
16933,547,2024-01-07,Present
16934,547,2024-01-08,Present
16935,547,2024-01-09,Present
16936,547,2024-01-10,Present
16937,547,2024-01-11,Absent
16938,547,2024-01-12,Present
16939,547,2024-01-13,Present
16940,547,2024-01-14,Late
16941,547,2024-01-15,Present
16942,547,2024-01-16,Present
16943,547,2024-01-17,Present
16944,547,2024-01-18,Present
16945,547,2024-01-19,Present
16946,547,2024-01-20,Absent
16947,547,2024-01-21,Present
16948,547,2024-01-22,Present
16949,547,2024-01-23,Present
16950,547,2024-01-24,Present
16951,547,2024-01-25,Present
16952,547,2024-01-26,Present
16953,547,2024-01-27,Present
16954,547,2024-01-28,Absent
16955,547,2024-01-29,Present
16956,547,2024-01-30,Late
16957,547,2024-01-31,Present
16958,548,2024-01-01,Present
16959,548,2024-01-02,Present
16960,548,2024-01-03,Present
16961,548,2024-01-04,Present
16962,548,2024-01-05,Present
16963,548,2024-01-06,Present
16964,548,2024-01-07,Present
16965,548,2024-01-08,Present
16966,548,2024-01-09,Present
16967,548,2024-01-10,Absent
16968,548,2024-01-11,Present
16969,548,2024-01-12,Present
16970,548,2024-01-13,Absent
16971,548,2024-01-14,Present
16972,548,2024-01-15,Present
16973,548,2024-01-16,Present
16974,548,2024-01-17,Present
16975,548,2024-01-18,Present
16976,548,2024-01-19,Present
16977,548,2024-01-20,Present
16978,548,2024-01-21,Present
16979,548,2024-01-22,Present
16980,548,2024-01-23,Present
16981,548,2024-01-24,Present
16982,548,2024-01-25,Present
16983,548,2024-01-26,Present
16984,548,2024-01-27,Present
16985,548,2024-01-28,Present
16986,548,2024-01-29,Present
16987,548,2024-01-30,Present
16988,548,2024-01-31,Absent
16989,549,2024-01-01,Present
16990,549,2024-01-02,Present
16991,549,2024-01-03,Present
16992,549,2024-01-04,Late
16993,549,2024-01-05,Present
16994,549,2024-01-06,Present
16995,549,2024-01-07,Present
16996,549,2024-01-08,Present
16997,549,2024-01-09,Present
16998,549,2024-01-10,Present
16999,549,2024-01-11,Late
17000,549,2024-01-12,Present
17001,549,2024-01-13,Present
17002,549,2024-01-14,Present
17003,549,2024-01-15,Present
17004,549,2024-01-16,Present
17005,549,2024-01-17,Present
17006,549,2024-01-18,Present
17007,549,2024-01-19,Present
17008,549,2024-01-20,Present
17009,549,2024-01-21,Present
17010,549,2024-01-22,Late
17011,549,2024-01-23,Present
17012,549,2024-01-24,Absent
17013,549,2024-01-25,Present
17014,549,2024-01-26,Present
17015,549,2024-01-27,Present
17016,549,2024-01-28,Present
17017,549,2024-01-29,Present
17018,549,2024-01-30,Present
17019,549,2024-01-31,Present
17020,550,2024-01-01,Present
17021,550,2024-01-02,Present
17022,550,2024-01-03,Present
17023,550,2024-01-04,Present
17024,550,2024-01-05,Absent
17025,550,2024-01-06,Present
17026,550,2024-01-07,Present
17027,550,2024-01-08,Absent
17028,550,2024-01-09,Present
17029,550,2024-01-10,Present
17030,550,2024-01-11,Absent
17031,550,2024-01-12,Present
17032,550,2024-01-13,Present
17033,550,2024-01-14,Present
17034,550,2024-01-15,Absent
17035,550,2024-01-16,Present
17036,550,2024-01-17,Absent
17037,550,2024-01-18,Present
17038,550,2024-01-19,Present
17039,550,2024-01-20,Present
17040,550,2024-01-21,Absent
17041,550,2024-01-22,Absent
17042,550,2024-01-23,Present
17043,550,2024-01-24,Present
17044,550,2024-01-25,Present
17045,550,2024-01-26,Present
17046,550,2024-01-27,Absent
17047,550,2024-01-28,Present
17048,550,2024-01-29,Present
17049,550,2024-01-30,Present
17050,550,2024-01-31,Present
17051,551,2024-01-01,Present
17052,551,2024-01-02,Present
17053,551,2024-01-03,Present
17054,551,2024-01-04,Late
17055,551,2024-01-05,Present
17056,551,2024-01-06,Present
17057,551,2024-01-07,Late
17058,551,2024-01-08,Present
17059,551,2024-01-09,Absent
17060,551,2024-01-10,Present
17061,551,2024-01-11,Present
17062,551,2024-01-12,Present
17063,551,2024-01-13,Present
17064,551,2024-01-14,Present
17065,551,2024-01-15,Present
17066,551,2024-01-16,Present
17067,551,2024-01-17,Present
17068,551,2024-01-18,Present
17069,551,2024-01-19,Present
17070,551,2024-01-20,Present
17071,551,2024-01-21,Present
17072,551,2024-01-22,Present
17073,551,2024-01-23,Present
17074,551,2024-01-24,Present
